State n = 1
7.006e-11,114255,1.30543e+10
7.008e-11,114203,1.30423e+10
7.01e-11,114151,1.30304e+10
7.012e-11,114098,1.30184e+10
7.014e-11,114046,1.30064e+10
7.016e-11,113993,1.29944e+10
7.018e-11,113940,1.29824e+10
7.02e-11,113888,1.29704e+10
7.022e-11,113835,1.29584e+10
7.024e-11,113782,1.29464e+10
7.026e-11,113729,1.29344e+10
7.028e-11,113677,1.29224e+10
7.03e-11,113624,1.29104e+10
7.032e-11,113571,1.28983e+10
7.034e-11,113518,1.28863e+10
7.036e-11,113465,1.28743e+10
7.038e-11,113412,1.28622e+10
7.04e-11,113359,1.28502e+10
7.042e-11,113306,1.28381e+10
7.044e-11,113252,1.28261e+10
7.046e-11,113199,1.2814e+10
7.048e-11,113146,1.2802e+10
7.05e-11,113092,1.27899e+10
7.052e-11,113039,1.27778e+10
7.054e-11,112986,1.27658e+10
7.056e-11,112932,1.27537e+10
7.058e-11,112879,1.27416e+10
7.06e-11,112825,1.27295e+10
7.062e-11,112772,1.27174e+10
7.064e-11,112718,1.27053e+10
7.066e-11,112664,1.26932e+10
7.068e-11,112611,1.26811e+10
7.07e-11,112557,1.2669e+10
7.072e-11,112503,1.26569e+10
7.074e-11,112449,1.26448e+10
7.076e-11,112395,1.26327e+10
7.078e-11,112341,1.26205e+10
7.08e-11,112287,1.26084e+10
7.082e-11,112233,1.25963e+10
7.084e-11,112179,1.25841e+10
7.086e-11,112125,1.2572e+10
7.088e-11,112071,1.25599e+10
7.09e-11,112017,1.25477e+10
7.092e-11,111962,1.25356e+10
7.094e-11,111908,1.25234e+10
7.096e-11,111854,1.25112e+10
7.098e-11,111799,1.24991e+10
7.1e-11,111745,1.24869e+10
7.102e-11,111690,1.24747e+10
7.104e-11,111636,1.24625e+10
7.106e-11,111581,1.24504e+10
7.108e-11,111527,1.24382e+10
7.11e-11,111472,1.2426e+10
7.112e-11,111417,1.24138e+10
7.114e-11,111362,1.24016e+10
7.116e-11,111308,1.23894e+10
7.118e-11,111253,1.23772e+10
7.12e-11,111198,1.2365e+10
7.122e-11,111143,1.23528e+10
7.124e-11,111088,1.23406e+10
7.126e-11,111033,1.23283e+10
7.128e-11,110978,1.23161e+10
7.13e-11,110923,1.23039e+10
7.132e-11,110868,1.22917e+10
7.134e-11,110813,1.22794e+10
7.136e-11,110757,1.22672e+10
7.138e-11,110702,1.2255e+10
7.14e-11,110647,1.22427e+10
7.142e-11,110591,1.22305e+10
7.144e-11,110536,1.22182e+10
7.146e-11,110481,1.2206e+10
7.148e-11,110425,1.21937e+10
7.15e-11,110370,1.21814e+10
7.152e-11,110314,1.21692e+10
7.154e-11,110258,1.21569e+10
7.156e-11,110203,1.21446e+10
7.158e-11,110147,1.21324e+10
7.16e-11,110091,1.21201e+10
7.162e-11,110035,1.21078e+10
7.164e-11,109980,1.20955e+10
7.166e-11,109924,1.20832e+10
7.168e-11,109868,1.20709e+10
7.17e-11,109812,1.20586e+10
7.172e-11,109756,1.20463e+10
7.174e-11,109700,1.2034e+10
7.176e-11,109644,1.20217e+10
7.178e-11,109587,1.20094e+10
7.18e-11,109531,1.19971e+10
7.182e-11,109475,1.19848e+10
7.184e-11,109419,1.19725e+10
7.186e-11,109362,1.19601e+10
7.188e-11,109306,1.19478e+10
7.19e-11,109250,1.19355e+10
7.192e-11,109193,1.19232e+10
7.194e-11,109137,1.19108e+10
7.196e-11,109080,1.18985e+10
7.198e-11,109024,1.18862e+10
7.2e-11,108967,1.18738e+10
7.202e-11,108910,1.18615e+10
7.204e-11,108854,1.18491e+10
7.206e-11,108797,1.18368e+10
7.208e-11,108740,1.18244e+10
7.21e-11,108683,1.18121e+10
7.212e-11,108626,1.17997e+10
7.214e-11,108569,1.17873e+10
7.216e-11,108513,1.1775e+10
7.218e-11,108456,1.17626e+10
7.22e-11,108398,1.17502e+10
7.222e-11,108341,1.17379e+10
7.224e-11,108284,1.17255e+10
7.226e-11,108227,1.17131e+10
7.228e-11,108170,1.17007e+10
7.23e-11,108113,1.16883e+10
7.232e-11,108055,1.16759e+10
7.234e-11,107998,1.16636e+10
7.236e-11,107941,1.16512e+10
7.238e-11,107883,1.16388e+10
7.24e-11,107826,1.16264e+10
7.242e-11,107768,1.1614e+10
7.244e-11,107711,1.16016e+10
7.246e-11,107653,1.15892e+10
7.248e-11,107595,1.15768e+10
7.25e-11,107538,1.15643e+10
7.252e-11,107480,1.15519e+10
7.254e-11,107422,1.15395e+10
7.256e-11,107364,1.15271e+10
7.258e-11,107306,1.15147e+10
7.26e-11,107249,1.15023e+10
7.262e-11,107191,1.14898e+10
7.264e-11,107133,1.14774e+10
7.266e-11,107075,1.1465e+10
7.268e-11,107017,1.14525e+10
7.27e-11,106958,1.14401e+10
7.272e-11,106900,1.14277e+10
7.274e-11,106842,1.14152e+10
7.276e-11,106784,1.14028e+10
7.278e-11,106726,1.13903e+10
7.28e-11,106667,1.13779e+10
7.282e-11,106609,1.13655e+10
7.284e-11,106550,1.1353e+10
7.286e-11,106492,1.13406e+10
7.288e-11,106434,1.13281e+10
7.29e-11,106375,1.13156e+10
7.292e-11,106316,1.13032e+10
7.294e-11,106258,1.12907e+10
7.296e-11,106199,1.12783e+10
7.298e-11,106140,1.12658e+10
7.3e-11,106082,1.12533e+10
7.302e-11,106023,1.12409e+10
7.304e-11,105964,1.12284e+10
7.306e-11,105905,1.12159e+10
7.308e-11,105846,1.12034e+10
7.31e-11,105787,1.1191e+10
7.312e-11,105728,1.11785e+10
7.314e-11,105669,1.1166e+10
7.316e-11,105610,1.11535e+10
7.318e-11,105551,1.1141e+10
7.32e-11,105492,1.11286e+10
7.322e-11,105433,1.11161e+10
7.324e-11,105374,1.11036e+10
7.326e-11,105314,1.10911e+10
7.328e-11,105255,1.10786e+10
7.33e-11,105196,1.10661e+10
7.332e-11,105136,1.10536e+10
7.334e-11,105077,1.10411e+10
7.336e-11,105017,1.10286e+10
7.338e-11,104958,1.10161e+10
7.34e-11,104898,1.10036e+10
7.342e-11,104839,1.09911e+10
7.344e-11,104779,1.09786e+10
7.346e-11,104719,1.09661e+10
7.348e-11,104659,1.09536e+10
7.35e-11,104600,1.09411e+10
7.352e-11,104540,1.09286e+10
7.354e-11,104480,1.09161e+10
7.356e-11,104420,1.09035e+10
7.358e-11,104360,1.0891e+10
7.36e-11,104300,1.08785e+10
7.362e-11,104240,1.0866e+10
7.364e-11,104180,1.08535e+10
7.366e-11,104120,1.0841e+10
7.368e-11,104060,1.08284e+10
7.37e-11,104000,1.08159e+10
7.372e-11,103939,1.08034e+10
7.374e-11,103879,1.07909e+10
7.376e-11,103819,1.07783e+10
7.378e-11,103758,1.07658e+10
7.38e-11,103698,1.07533e+10
7.382e-11,103638,1.07407e+10
7.384e-11,103577,1.07282e+10
7.386e-11,103517,1.07157e+10
7.388e-11,103456,1.07031e+10
7.39e-11,103395,1.06906e+10
7.392e-11,103335,1.06781e+10
7.394e-11,103274,1.06655e+10
7.396e-11,103213,1.0653e+10
7.398e-11,103153,1.06404e+10
7.4e-11,103092,1.06279e+10
7.402e-11,103031,1.06154e+10
7.404e-11,102970,1.06028e+10
7.406e-11,102909,1.05903e+10
7.408e-11,102848,1.05777e+10
7.41e-11,102787,1.05652e+10
7.412e-11,102726,1.05526e+10
7.414e-11,102665,1.05401e+10
7.416e-11,102604,1.05275e+10
7.418e-11,102543,1.0515e+10
7.42e-11,102481,1.05024e+10
7.422e-11,102420,1.04899e+10
7.424e-11,102359,1.04773e+10
7.426e-11,102298,1.04648e+10
7.428e-11,102236,1.04522e+10
7.43e-11,102175,1.04397e+10
7.432e-11,102113,1.04271e+10
7.434e-11,102052,1.04146e+10
7.436e-11,101990,1.0402e+10
7.438e-11,101929,1.03895e+10
7.44e-11,101867,1.03769e+10
7.442e-11,101805,1.03643e+10
7.444e-11,101744,1.03518e+10
7.446e-11,101682,1.03392e+10
7.448e-11,101620,1.03267e+10
7.45e-11,101558,1.03141e+10
7.452e-11,101497,1.03015e+10
7.454e-11,101435,1.0289e+10
7.456e-11,101373,1.02764e+10
7.458e-11,101311,1.02639e+10
7.46e-11,101249,1.02513e+10
7.462e-11,101187,1.02387e+10
7.464e-11,101125,1.02262e+10
7.466e-11,101062,1.02136e+10
7.468e-11,101000,1.0201e+10
7.47e-11,100938,1.01885e+10
7.472e-11,100876,1.01759e+10
7.474e-11,100813,1.01634e+10
7.476e-11,100751,1.01508e+10
7.478e-11,100689,1.01382e+10
7.48e-11,100626,1.01257e+10
7.482e-11,100564,1.01131e+10
7.484e-11,100501,1.01005e+10
7.486e-11,100439,1.0088e+10
7.488e-11,100376,1.00754e+10
7.49e-11,100314,1.00628e+10
7.492e-11,100251,1.00503e+10
7.494e-11,100188,1.00377e+10
7.496e-11,100126,1.00251e+10
7.498e-11,100063,1.00126e+10
7.5e-11,100000,1e+10
7.502e-11,99937.1,9.98743e+09
7.504e-11,99874.3,9.97487e+09
7.506e-11,99811.3,9.9623e+09
7.508e-11,99748.4,9.94973e+09
7.51e-11,99685.3,9.93717e+09
7.512e-11,99622.3,9.9246e+09
7.514e-11,99559.2,9.91204e+09
7.516e-11,99496.1,9.89947e+09
7.518e-11,99432.9,9.88691e+09
7.52e-11,99369.7,9.87434e+09
7.522e-11,99306.5,9.86177e+09
7.524e-11,99243.2,9.84921e+09
7.526e-11,99179.9,9.83664e+09
7.528e-11,99116.5,9.82408e+09
7.53e-11,99053.1,9.81152e+09
7.532e-11,98989.7,9.79895e+09
7.534e-11,98926.2,9.78639e+09
7.536e-11,98862.7,9.77382e+09
7.538e-11,98799.1,9.76126e+09
7.54e-11,98735.5,9.7487e+09
7.542e-11,98671.9,9.73614e+09
7.544e-11,98608.2,9.72358e+09
7.546e-11,98544.5,9.71101e+09
7.548e-11,98480.7,9.69845e+09
7.55e-11,98416.9,9.68589e+09
7.552e-11,98353.1,9.67333e+09
7.554e-11,98289.2,9.66077e+09
7.556e-11,98225.3,9.64821e+09
7.558e-11,98161.4,9.63566e+09
7.56e-11,98097.4,9.6231e+09
7.562e-11,98033.4,9.61054e+09
7.564e-11,97969.3,9.59798e+09
7.566e-11,97905.2,9.58543e+09
7.568e-11,97841.1,9.57287e+09
7.57e-11,97776.9,9.56032e+09
7.572e-11,97712.7,9.54776e+09
7.574e-11,97648.4,9.53521e+09
7.576e-11,97584.1,9.52266e+09
7.578e-11,97519.8,9.51011e+09
7.58e-11,97455.4,9.49756e+09
7.582e-11,97391,9.48501e+09
7.584e-11,97326.6,9.47246e+09
7.586e-11,97262.1,9.45991e+09
7.588e-11,97197.5,9.44736e+09
7.59e-11,97133,9.43481e+09
7.592e-11,97068.4,9.42227e+09
7.594e-11,97003.7,9.40972e+09
7.596e-11,96939.1,9.39718e+09
7.598e-11,96874.3,9.38464e+09
7.6e-11,96809.6,9.37209e+09
7.602e-11,96744.8,9.35955e+09
7.604e-11,96680,9.34701e+09
7.606e-11,96615.1,9.33447e+09
7.608e-11,96550.2,9.32194e+09
7.61e-11,96485.2,9.3094e+09
7.612e-11,96420.2,9.29686e+09
7.614e-11,96355.2,9.28433e+09
7.616e-11,96290.2,9.2718e+09
7.618e-11,96225.1,9.25926e+09
7.62e-11,96159.9,9.24673e+09
7.622e-11,96094.8,9.2342e+09
7.624e-11,96029.5,9.22167e+09
7.626e-11,95964.3,9.20915e+09
7.628e-11,95899,9.19662e+09
7.63e-11,95833.7,9.18409e+09
7.632e-11,95768.3,9.17157e+09
7.634e-11,95702.9,9.15905e+09
7.636e-11,95637.5,9.14653e+09
7.638e-11,95572,9.13401e+09
7.64e-11,95506.5,9.12149e+09
7.642e-11,95440.9,9.10897e+09
7.644e-11,95375.3,9.09646e+09
7.646e-11,95309.7,9.08394e+09
7.648e-11,95244,9.07143e+09
7.65e-11,95178.3,9.05892e+09
7.652e-11,95112.6,9.04641e+09
7.654e-11,95046.8,9.0339e+09
7.656e-11,94981,9.02139e+09
7.658e-11,94915.2,9.00889e+09
7.66e-11,94849.3,8.99638e+09
7.662e-11,94783.3,8.98388e+09
7.664e-11,94717.4,8.97138e+09
7.666e-11,94651.4,8.95888e+09
7.668e-11,94585.3,8.94638e+09
7.67e-11,94519.2,8.93389e+09
7.672e-11,94453.1,8.92139e+09
7.674e-11,94387,8.9089e+09
7.676e-11,94320.8,8.89641e+09
7.678e-11,94254.6,8.88392e+09
7.68e-11,94188.3,8.87144e+09
7.682e-11,94122,8.85895e+09
7.684e-11,94055.7,8.84647e+09
7.686e-11,93989.3,8.83399e+09
7.688e-11,93922.9,8.82151e+09
7.69e-11,93856.4,8.80903e+09
7.692e-11,93789.9,8.79655e+09
7.694e-11,93723.4,8.78408e+09
7.696e-11,93656.9,8.77161e+09
7.698e-11,93590.3,8.75914e+09
7.7e-11,93523.6,8.74667e+09
7.702e-11,93456.9,8.7342e+09
7.704e-11,93390.2,8.72174e+09
7.706e-11,93323.5,8.70927e+09
7.708e-11,93256.7,8.69681e+09
7.71e-11,93189.9,8.68436e+09
7.712e-11,93123,8.6719e+09
7.714e-11,93056.1,8.65945e+09
7.716e-11,92989.2,8.64699e+09
7.718e-11,92922.3,8.63454e+09
7.72e-11,92855.2,8.6221e+09
7.722e-11,92788.2,8.60965e+09
7.724e-11,92721.1,8.59721e+09
7.726e-11,92654,8.58477e+09
7.728e-11,92586.9,8.57233e+09
7.73e-11,92519.7,8.55989e+09
7.732e-11,92452.5,8.54746e+09
7.734e-11,92385.2,8.53503e+09
7.736e-11,92317.9,8.5226e+09
7.738e-11,92250.6,8.51017e+09
7.74e-11,92183.2,8.49774e+09
7.742e-11,92115.8,8.48532e+09
7.744e-11,92048.4,8.4729e+09
7.746e-11,91980.9,8.46048e+09
7.748e-11,91913.4,8.44807e+09
7.75e-11,91845.8,8.43566e+09
7.752e-11,91778.2,8.42324e+09
7.754e-11,91710.6,8.41084e+09
7.756e-11,91643,8.39843e+09
7.758e-11,91575.3,8.38603e+09
7.76e-11,91507.5,8.37363e+09
7.762e-11,91439.8,8.36123e+09
7.764e-11,91372,8.34884e+09
7.766e-11,91304.1,8.33644e+09
7.768e-11,91236.2,8.32405e+09
7.77e-11,91168.3,8.31167e+09
7.772e-11,91100.4,8.29928e+09
7.774e-11,91032.4,8.2869e+09
7.776e-11,90964.4,8.27452e+09
7.778e-11,90896.3,8.26214e+09
7.78e-11,90828.2,8.24977e+09
7.782e-11,90760.1,8.2374e+09
7.784e-11,90692,8.22503e+09
7.786e-11,90623.8,8.21266e+09
7.788e-11,90555.5,8.2003e+09
7.79e-11,90487.2,8.18794e+09
7.792e-11,90418.9,8.17559e+09
7.794e-11,90350.6,8.16323e+09
7.796e-11,90282.2,8.15088e+09
7.798e-11,90213.8,8.13853e+09
7.8e-11,90145.4,8.12619e+09
7.802e-11,90076.9,8.11384e+09
7.804e-11,90008.4,8.10151e+09
7.806e-11,89939.8,8.08917e+09
7.808e-11,89871.2,8.07684e+09
7.81e-11,89802.6,8.06451e+09
7.812e-11,89733.9,8.05218e+09
7.814e-11,89665.2,8.03985e+09
7.816e-11,89596.5,8.02753e+09
7.818e-11,89527.7,8.01521e+09
7.82e-11,89458.9,8.0029e+09
7.822e-11,89390.1,7.99059e+09
7.824e-11,89321.2,7.97828e+09
7.826e-11,89252.3,7.96597e+09
7.828e-11,89183.4,7.95367e+09
7.83e-11,89114.4,7.94137e+09
7.832e-11,89045.4,7.92908e+09
7.834e-11,88976.3,7.91679e+09
7.836e-11,88907.2,7.9045e+09
7.838e-11,88838.1,7.89221e+09
7.84e-11,88769,7.87993e+09
7.842e-11,88699.8,7.86765e+09
7.844e-11,88630.5,7.85537e+09
7.846e-11,88561.3,7.8431e+09
7.848e-11,88492,7.83083e+09
7.85e-11,88422.7,7.81857e+09
7.852e-11,88353.3,7.80631e+09
7.854e-11,88283.9,7.79405e+09
7.856e-11,88214.5,7.78179e+09
7.858e-11,88145,7.76954e+09
7.86e-11,88075.5,7.75729e+09
7.862e-11,88006,7.74505e+09
7.864e-11,87936.4,7.73281e+09
7.866e-11,87866.8,7.72057e+09
7.868e-11,87797.1,7.70834e+09
7.87e-11,87727.5,7.69611e+09
7.872e-11,87657.7,7.68388e+09
7.874e-11,87588,7.67166e+09
7.876e-11,87518.2,7.65944e+09
7.878e-11,87448.4,7.64722e+09
7.88e-11,87378.5,7.63501e+09
7.882e-11,87308.7,7.6228e+09
7.884e-11,87238.7,7.6106e+09
7.886e-11,87168.8,7.5984e+09
7.888e-11,87098.8,7.5862e+09
7.89e-11,87028.8,7.57401e+09
7.892e-11,86958.7,7.56182e+09
7.894e-11,86888.6,7.54963e+09
7.896e-11,86818.5,7.53745e+09
7.898e-11,86748.3,7.52527e+09
7.9e-11,86678.1,7.5131e+09
7.902e-11,86607.9,7.50093e+09
7.904e-11,86537.7,7.48877e+09
7.906e-11,86467.4,7.4766e+09
7.908e-11,86397,7.46445e+09
7.91e-11,86326.7,7.45229e+09
7.912e-11,86256.3,7.44014e+09
7.914e-11,86185.8,7.428e+09
7.916e-11,86115.4,7.41586e+09
7.918e-11,86044.9,7.40372e+09
7.92e-11,85974.3,7.39158e+09
7.922e-11,85903.8,7.37946e+09
7.924e-11,85833.2,7.36733e+09
7.926e-11,85762.5,7.35521e+09
7.928e-11,85691.8,7.34309e+09
7.93e-11,85621.1,7.33098e+09
7.932e-11,85550.4,7.31887e+09
7.934e-11,85479.6,7.30677e+09
7.936e-11,85408.8,7.29467e+09
7.938e-11,85338,7.28257e+09
7.94e-11,85267.1,7.27048e+09
7.942e-11,85196.2,7.25839e+09
7.944e-11,85125.3,7.24631e+09
7.946e-11,85054.3,7.23423e+09
7.948e-11,84983.3,7.22216e+09
7.95e-11,84912.2,7.21009e+09
7.952e-11,84841.2,7.19802e+09
7.954e-11,84770.1,7.18596e+09
7.956e-11,84698.9,7.17391e+09
7.958e-11,84627.7,7.16185e+09
7.96e-11,84556.5,7.14981e+09
7.962e-11,84485.3,7.13776e+09
7.964e-11,84414,7.12573e+09
7.966e-11,84342.7,7.11369e+09
7.968e-11,84271.4,7.10166e+09
7.97e-11,84200,7.08964e+09
7.972e-11,84128.6,7.07762e+09
7.974e-11,84057.1,7.0656e+09
7.976e-11,83985.7,7.05359e+09
7.978e-11,83914.2,7.04159e+09
7.98e-11,83842.6,7.02958e+09
7.982e-11,83771,7.01759e+09
7.984e-11,83699.4,7.0056e+09
7.986e-11,83627.8,6.99361e+09
7.988e-11,83556.1,6.98163e+09
7.99e-11,83484.4,6.96965e+09
7.992e-11,83412.7,6.95767e+09
7.994e-11,83340.9,6.94571e+09
7.996e-11,83269.1,6.93374e+09
7.998e-11,83197.3,6.92178e+09
8e-11,83125.4,6.90983e+09
8.002e-11,83053.5,6.89788e+09
8.004e-11,82981.5,6.88594e+09
8.006e-11,82909.6,6.874e+09
8.008e-11,82837.6,6.86206e+09
8.01e-11,82765.5,6.85013e+09
8.012e-11,82693.5,6.83821e+09
8.014e-11,82621.4,6.82629e+09
8.016e-11,82549.2,6.81438e+09
8.018e-11,82477.1,6.80247e+09
8.02e-11,82404.9,6.79056e+09
8.022e-11,82332.6,6.77866e+09
8.024e-11,82260.4,6.76677e+09
8.026e-11,82188.1,6.75488e+09
8.028e-11,82115.8,6.743e+09
8.03e-11,82043.4,6.73112e+09
8.032e-11,81971,6.71925e+09
8.034e-11,81898.6,6.70738e+09
8.036e-11,81826.1,6.69551e+09
8.038e-11,81753.6,6.68366e+09
8.04e-11,81681.1,6.6718e+09
8.042e-11,81608.6,6.65996e+09
8.044e-11,81536,6.64812e+09
8.046e-11,81463.4,6.63628e+09
8.048e-11,81390.7,6.62445e+09
8.05e-11,81318,6.61262e+09
8.052e-11,81245.3,6.6008e+09
8.054e-11,81172.6,6.58898e+09
8.056e-11,81099.8,6.57717e+09
8.058e-11,81027,6.56537e+09
8.06e-11,80954.1,6.55357e+09
8.062e-11,80881.3,6.54178e+09
8.064e-11,80808.3,6.52999e+09
8.066e-11,80735.4,6.51821e+09
8.068e-11,80662.4,6.50643e+09
8.07e-11,80589.4,6.49466e+09
8.072e-11,80516.4,6.48289e+09
8.074e-11,80443.3,6.47113e+09
8.076e-11,80370.2,6.45937e+09
8.078e-11,80297.1,6.44763e+09
8.08e-11,80223.9,6.43588e+09
8.082e-11,80150.8,6.42414e+09
8.084e-11,80077.5,6.41241e+09
8.086e-11,80004.3,6.40068e+09
8.088e-11,79931,6.38896e+09
8.09e-11,79857.7,6.37725e+09
8.092e-11,79784.3,6.36554e+09
8.094e-11,79710.9,6.35383e+09
8.096e-11,79637.5,6.34213e+09
8.098e-11,79564.1,6.33044e+09
8.1e-11,79490.6,6.31875e+09
8.102e-11,79417.1,6.30707e+09
8.104e-11,79343.5,6.2954e+09
8.106e-11,79270,6.28373e+09
8.108e-11,79196.4,6.27207e+09
8.11e-11,79122.7,6.26041e+09
8.112e-11,79049.1,6.24876e+09
8.114e-11,78975.4,6.23711e+09
8.116e-11,78901.7,6.22547e+09
8.118e-11,78827.9,6.21384e+09
8.12e-11,78754.1,6.20221e+09
8.122e-11,78680.3,6.19059e+09
8.124e-11,78606.4,6.17897e+09
8.126e-11,78532.6,6.16736e+09
8.128e-11,78458.6,6.15576e+09
8.13e-11,78384.7,6.14416e+09
8.132e-11,78310.7,6.13257e+09
8.134e-11,78236.7,6.12098e+09
8.136e-11,78162.7,6.1094e+09
8.138e-11,78088.6,6.09783e+09
8.14e-11,78014.5,6.08626e+09
8.142e-11,77940.4,6.0747e+09
8.144e-11,77866.2,6.06315e+09
8.146e-11,77792,6.0516e+09
8.148e-11,77717.8,6.04006e+09
8.15e-11,77643.6,6.02852e+09
8.152e-11,77569.3,6.01699e+09
8.154e-11,77495,6.00547e+09
8.156e-11,77420.6,5.99395e+09
8.158e-11,77346.2,5.98244e+09
8.16e-11,77271.8,5.97094e+09
8.162e-11,77197.4,5.95944e+09
8.164e-11,77122.9,5.94795e+09
8.166e-11,77048.4,5.93646e+09
8.168e-11,76973.9,5.92498e+09
8.17e-11,76899.3,5.91351e+09
8.172e-11,76824.8,5.90204e+09
8.174e-11,76750.1,5.89058e+09
8.176e-11,76675.5,5.87913e+09
8.178e-11,76600.8,5.86768e+09
8.18e-11,76526.1,5.85624e+09
8.182e-11,76451.4,5.84481e+09
8.184e-11,76376.6,5.83338e+09
8.186e-11,76301.8,5.82196e+09
8.188e-11,76227,5.81055e+09
8.19e-11,76152.1,5.79914e+09
8.192e-11,76077.2,5.78774e+09
8.194e-11,76002.3,5.77635e+09
8.196e-11,75927.3,5.76496e+09
8.198e-11,75852.4,5.75358e+09
8.2e-11,75777.4,5.74221e+09
8.202e-11,75702.3,5.73084e+09
8.204e-11,75627.2,5.71948e+09
8.206e-11,75552.1,5.70813e+09
8.208e-11,75477,5.69678e+09
8.21e-11,75401.9,5.68544e+09
8.212e-11,75326.7,5.67411e+09
8.214e-11,75251.4,5.66278e+09
8.216e-11,75176.2,5.65146e+09
8.218e-11,75100.9,5.64015e+09
8.22e-11,75025.6,5.62884e+09
8.222e-11,74950.3,5.61754e+09
8.224e-11,74874.9,5.60625e+09
8.226e-11,74799.5,5.59497e+09
8.228e-11,74724.1,5.58369e+09
8.23e-11,74648.6,5.57242e+09
8.232e-11,74573.1,5.56115e+09
8.234e-11,74497.6,5.5499e+09
8.236e-11,74422.1,5.53865e+09
8.238e-11,74346.5,5.5274e+09
8.24e-11,74270.9,5.51617e+09
8.242e-11,74195.3,5.50494e+09
8.244e-11,74119.6,5.49372e+09
8.246e-11,74043.9,5.4825e+09
8.248e-11,73968.2,5.4713e+09
8.25e-11,73892.5,5.4601e+09
8.252e-11,73816.7,5.4489e+09
8.254e-11,73740.9,5.43772e+09
8.256e-11,73665,5.42654e+09
8.258e-11,73589.2,5.41537e+09
8.26e-11,73513.3,5.4042e+09
8.262e-11,73437.3,5.39304e+09
8.264e-11,73361.4,5.38189e+09
8.266e-11,73285.4,5.37075e+09
8.268e-11,73209.4,5.35962e+09
8.27e-11,73133.4,5.34849e+09
8.272e-11,73057.3,5.33737e+09
8.274e-11,72981.2,5.32626e+09
8.276e-11,72905.1,5.31515e+09
8.278e-11,72828.9,5.30405e+09
8.28e-11,72752.7,5.29296e+09
8.282e-11,72676.5,5.28188e+09
8.284e-11,72600.3,5.2708e+09
8.286e-11,72524,5.25973e+09
8.288e-11,72447.7,5.24867e+09
8.29e-11,72371.4,5.23762e+09
8.292e-11,72295,5.22657e+09
8.294e-11,72218.6,5.21553e+09
8.296e-11,72142.2,5.2045e+09
8.298e-11,72065.8,5.19348e+09
8.3e-11,71989.3,5.18246e+09
8.302e-11,71912.8,5.17146e+09
8.304e-11,71836.3,5.16045e+09
8.306e-11,71759.7,5.14946e+09
8.308e-11,71683.2,5.13848e+09
8.31e-11,71606.6,5.1275e+09
8.312e-11,71529.9,5.11653e+09
8.314e-11,71453.2,5.10557e+09
8.316e-11,71376.6,5.09461e+09
8.318e-11,71299.8,5.08367e+09
8.32e-11,71223.1,5.07273e+09
8.322e-11,71146.3,5.0618e+09
8.324e-11,71069.5,5.05087e+09
8.326e-11,70992.7,5.03996e+09
8.328e-11,70915.8,5.02905e+09
8.33e-11,70838.9,5.01815e+09
8.332e-11,70762,5.00726e+09
8.334e-11,70685,4.99637e+09
8.336e-11,70608,4.9855e+09
8.338e-11,70531,4.97463e+09
8.34e-11,70454,4.96377e+09
8.342e-11,70377,4.95292e+09
8.344e-11,70299.9,4.94207e+09
8.346e-11,70222.8,4.93123e+09
8.348e-11,70145.6,4.92041e+09
8.35e-11,70068.4,4.90959e+09
8.352e-11,69991.2,4.89877e+09
8.354e-11,69914,4.88797e+09
8.356e-11,69836.8,4.87717e+09
8.358e-11,69759.5,4.86638e+09
8.36e-11,69682.2,4.8556e+09
8.362e-11,69604.8,4.84483e+09
8.364e-11,69527.5,4.83407e+09
8.366e-11,69450.1,4.82331e+09
8.368e-11,69372.7,4.81257e+09
8.37e-11,69295.2,4.80183e+09
8.372e-11,69217.7,4.7911e+09
8.374e-11,69140.2,4.78037e+09
8.376e-11,69062.7,4.76966e+09
8.378e-11,68985.2,4.75895e+09
8.38e-11,68907.6,4.74825e+09
8.382e-11,68830,4.73756e+09
8.384e-11,68752.3,4.72688e+09
8.386e-11,68674.7,4.71621e+09
8.388e-11,68597,4.70554e+09
8.39e-11,68519.3,4.69489e+09
8.392e-11,68441.5,4.68424e+09
8.394e-11,68363.7,4.6736e+09
8.396e-11,68285.9,4.66297e+09
8.398e-11,68208.1,4.65235e+09
8.4e-11,68130.3,4.64173e+09
8.402e-11,68052.4,4.63113e+09
8.404e-11,67974.5,4.62053e+09
8.406e-11,67896.5,4.60994e+09
8.408e-11,67818.6,4.59936e+09
8.41e-11,67740.6,4.58879e+09
8.412e-11,67662.6,4.57822e+09
8.414e-11,67584.5,4.56767e+09
8.416e-11,67506.5,4.55712e+09
8.418e-11,67428.4,4.54659e+09
8.42e-11,67350.3,4.53606e+09
8.422e-11,67272.1,4.52554e+09
8.424e-11,67193.9,4.51502e+09
8.426e-11,67115.7,4.50452e+09
8.428e-11,67037.5,4.49403e+09
8.43e-11,66959.3,4.48354e+09
8.432e-11,66881,4.47306e+09
8.434e-11,66802.7,4.4626e+09
8.436e-11,66724.3,4.45214e+09
8.438e-11,66646,4.44169e+09
8.44e-11,66567.6,4.43124e+09
8.442e-11,66489.2,4.42081e+09
8.444e-11,66410.7,4.41039e+09
8.446e-11,66332.3,4.39997e+09
8.448e-11,66253.8,4.38956e+09
8.45e-11,66175.3,4.37917e+09
8.452e-11,66096.7,4.36878e+09
8.454e-11,66018.2,4.3584e+09
8.456e-11,65939.6,4.34803e+09
8.458e-11,65860.9,4.33766e+09
8.46e-11,65782.3,4.32731e+09
8.462e-11,65703.6,4.31697e+09
